ATTENDANCE,WAIT TIME,START OF 1 RIDE FOR ATTRACTION,ATTRACTION,ATTENDANCE 15 MIN,GUEST CARRIED,DATE,EXACT START RIDE 1,MEAN GUEST CARRIED,PEOPLE IN LINE,PEOPLE INSIDE ATTRACTION,BIN
50974.46036672598,25.0,2022-08-09 12:45:00,Haunted House,1088.3013431736165,153.0,2022-08-09,12:45:00,124.4375,83.0,124.0,"[75, 90)"
50974.46036672598,55.0,2022-08-09 17:15:00,Swing Ride,49757.52206522272,108.0,2022-08-09,17:15:00,117.86666666666666,314.0,118.0,"[300, 315)"
50974.46036672598,15.0,2022-08-09 20:15:00,Rapids Ride,30905.195389934037,0.0,2022-08-09,20:15:00,9.388944444444444,0.0,9.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 10:15:00,Spiral Slide,1000.0026093956848,21.0,2022-08-09,10:15:00,31.533333333333335,0.0,32.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:15:00,Inverted Coaster,21417.146728853877,0.0,2022-08-09,21:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 19:45:00,Himalaya Ride,36005.75973053959,0.0,2022-08-09,19:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 18:15:00,Roller Coaster,49243.25826279406,0.0,2022-08-09,18:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 12:45:00,Circus Train,1088.3013431736165,230.0,2022-08-09,12:45:00,233.72222222222223,0.0,234.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 09:00:00,Rapids Ride,1000.0,0.0,2022-08-09,09:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 22:00:00,Spiral Slide,15476.141109496102,0.0,2022-08-09,22:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:30:00,Himalaya Ride,19305.839472935364,0.0,2022-08-09,21:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 09:15:00,Bumper Cars,1000.000003453318,0.0,2022-08-09,09:15:00,85.69444444444444,0.0,86.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 18:45:00,Dizzy Dropper,45641.02670199954,121.0,2022-08-09,18:45:00,93.94444444444444,0.0,94.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:30:00,Roller Coaster,50799.35609217476,0.0,2022-08-09,17:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 10:45:00,Rapids Ride,1000.0344903766533,139.0,2022-08-09,10:45:00,201.5556,0.0,202.0,"[0, 15)"
50974.46036672598,50.0,2022-08-09 21:30:00,Swing Ride,19305.839472935364,164.0,2022-08-09,21:30:00,157.35294117647058,367.0,157.0,"[360, 375)"
50974.46036672598,5.0,2022-08-09 22:00:00,Haunted House,15476.141109496102,0.0,2022-08-09,22:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:15:00,Himalaya Ride,49757.52206522272,0.0,2022-08-09,17:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 14:15:00,Oz Theatre,4432.689223417284,130.0,2022-08-09,14:15:00,129.0,0.0,129.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 18:30:00,Zipline,47614.103678157015,75.0,2022-08-09,18:30:00,58.22222222222222,97.0,58.0,"[90, 105)"
50974.46036672598,40.0,2022-08-09 14:45:00,Inverted Coaster,8920.100745811567,220.0,2022-08-09,14:45:00,200.07142857142858,333.0,200.0,"[330, 345)"
50974.46036672598,35.0,2022-08-09 15:00:00,Inverted Coaster,12248.240970437004,185.0,2022-08-09,15:00:00,172.64285714285714,230.0,173.0,"[225, 240)"
50974.46036672598,35.0,2022-08-09 13:15:00,Inverted Coaster,1365.0987104040148,114.0,2022-08-09,13:15:00,219.4375,293.0,219.0,"[285, 300)"
50974.46036672598,5.0,2022-08-09 09:30:00,Spiral Slide,1000.0000257424418,0.0,2022-08-09,09:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 10:00:00,Vertical Drop,1000.0006345006168,262.0,2022-08-09,10:00:00,252.9375,0.0,253.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 14:15:00,Spinning Coaster,4432.689223417284,221.0,2022-08-09,14:15:00,276.6111111111111,277.0,277.0,"[270, 285)"
50974.46036672598,25.0,2022-08-09 10:30:00,Zipline,1000.0098461367468,82.0,2022-08-09,10:30:00,72.94444444444444,49.0,73.0,"[45, 60)"
50974.46036672598,10.0,2022-08-09 09:45:00,Haunted House,1000.0001384281528,131.0,2022-08-09,09:45:00,144.88235294117646,0.0,145.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 17:30:00,Kiddie Coaster,50799.35609217476,185.0,2022-08-09,17:30:00,170.0000230769231,0.0,170.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 14:15:00,Himalaya Ride,4432.689223417284,0.0,2022-08-09,14:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 12:00:00,Kiddie Coaster,1007.0939151691545,218.0,2022-08-09,12:00:00,215.72222222222223,0.0,216.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 18:00:00,Go-Karts,50408.773555637774,339.0,2022-08-09,18:00:00,312.8125,521.0,313.0,"[510, 525)"
50974.46036672598,-0.0,2022-08-09 17:15:00,Crazy Dance,49757.52206522272,0.0,2022-08-09,17:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:00:00,Oz Theatre,47764.06417593973,0.0,2022-08-09,17:00:00,14.722222222222221,0.0,15.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 12:00:00,Water Ride,1007.0939151691545,119.0,2022-08-09,12:00:00,113.6875,114.0,114.0,"[105, 120)"
50974.46036672598,25.0,2022-08-09 13:00:00,Rapids Ride,1184.2068106452616,202.0,2022-08-09,13:00:00,189.82358823529412,127.0,190.0,"[120, 135)"
50974.46036672598,20.0,2022-08-09 22:15:00,Swing Ride,13768.163806469618,0.0,2022-08-09,22:15:00,47.64705882352941,16.0,48.0,"[15, 30)"
50974.46036672598,30.0,2022-08-09 19:30:00,Water Ride,38549.69262291522,127.0,2022-08-09,19:30:00,122.25,122.0,122.0,"[120, 135)"
50974.46036672598,35.0,2022-08-09 18:15:00,Water Ride,49243.25826279406,128.0,2022-08-09,18:15:00,127.625,170.0,128.0,"[165, 180)"
50974.46036672598,50.0,2022-08-09 12:00:00,Roller Coaster,1007.0939151691545,19.0,2022-08-09,12:00:00,10.941176470588236,26.0,11.0,"[15, 30)"
50974.46036672598,30.0,2022-08-09 22:15:00,Drop Tower,13768.163806469618,34.0,2022-08-09,22:15:00,15.222222222222221,15.0,15.0,"[15, 30)"
50974.46036672598,40.0,2022-08-09 17:30:00,Zipline,50799.35609217476,59.0,2022-08-09,17:30:00,67.66666666666667,113.0,68.0,"[105, 120)"
50974.46036672598,5.0,2022-08-09 21:45:00,Inverted Coaster,17323.28891705582,0.0,2022-08-09,21:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:00:00,Oz Theatre,23647.46779332333,0.0,2022-08-09,21:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 21:45:00,Dizzy Dropper,17323.28891705582,106.0,2022-08-09,21:45:00,111.55555555555556,0.0,112.0,"[0, 15)"
50974.46036672598,45.0,2022-08-09 10:15:00,Giant Wheel,1000.0026093956848,308.0,2022-08-09,10:15:00,316.875,634.0,317.0,"[630, 645)"
50974.46036672598,15.0,2022-08-09 10:30:00,Water Ride,1000.0098461367468,142.0,2022-08-09,10:30:00,137.1875,0.0,137.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 18:15:00,Crazy Dance,49243.25826279406,0.0,2022-08-09,18:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 16:15:00,Dizzy Dropper,36359.607918477246,80.0,2022-08-09,16:15:00,94.55555555555556,0.0,95.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 18:00:00,Superman Ride,50408.773555637774,230.0,2022-08-09,18:00:00,210.88235294117646,0.0,211.0,"[0, 15)"
50974.46036672598,20.0,2022-08-09 09:45:00,Zipline,1000.0001384281528,58.0,2022-08-09,09:45:00,76.33333333333333,25.0,76.0,"[15, 30)"
50974.46036672598,-0.0,2022-08-09 21:15:00,Giga Coaster,21417.146728853877,0.0,2022-08-09,21:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 18:15:00,Dizzy Dropper,49243.25826279406,96.0,2022-08-09,18:15:00,89.88888888888889,0.0,90.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 10:00:00,Giga Coaster,1000.0006345006168,0.0,2022-08-09,10:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,50.0,2022-08-09 12:15:00,Drop Tower,1017.3440599482008,75.0,2022-08-09,12:15:00,91.16666666666667,213.0,91.0,"[210, 225)"
50974.46036672598,40.0,2022-08-09 16:30:00,Go-Karts,40944.72572998728,283.0,2022-08-09,16:30:00,295.0,492.0,295.0,"[480, 495)"
50974.46036672598,5.0,2022-08-09 22:15:00,Circus Train,13768.163806469618,0.0,2022-08-09,22:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 16:00:00,Go-Karts,31298.882042484016,310.0,2022-08-09,16:00:00,304.22222222222223,507.0,304.0,"[495, 510)"
50974.46036672598,20.0,2022-08-09 13:00:00,Merry Go Round,1184.2068106452616,216.0,2022-08-09,13:00:00,292.5,98.0,292.0,"[90, 105)"
50974.46036672598,10.0,2022-08-09 19:15:00,Bumper Cars,41038.4645846123,181.0,2022-08-09,19:15:00,163.7058823529412,0.0,164.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 10:15:00,Drop Tower,1000.0026093956848,87.0,2022-08-09,10:15:00,111.27777777777777,111.0,111.0,"[105, 120)"
50974.46036672598,10.0,2022-08-09 16:00:00,Roller Coaster,31298.882042484016,29.0,2022-08-09,16:00:00,26.38888888888889,0.0,26.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 16:00:00,Inverted Coaster,31298.882042484016,198.0,2022-08-09,16:00:00,165.53846153846155,276.0,166.0,"[270, 285)"
50974.46036672598,10.0,2022-08-09 19:15:00,Flying Coaster,41038.4645846123,521.0,2022-08-09,19:15:00,442.8235294117647,0.0,443.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 19:00:00,Rapids Ride,43422.89767916534,154.0,2022-08-09,19:00:00,191.94129411764706,0.0,192.0,"[0, 15)"
50974.46036672598,35.0,2022-08-09 20:00:00,Drop Tower,33446.549541008906,89.0,2022-08-09,20:00:00,102.3125,136.0,102.0,"[135, 150)"
50974.46036672598,30.0,2022-08-09 09:15:00,Giant Wheel,1000.000003453318,289.0,2022-08-09,09:15:00,324.93333333333334,325.0,325.0,"[315, 330)"
50974.46036672598,-0.0,2022-08-09 19:00:00,Giga Coaster,43422.89767916534,0.0,2022-08-09,19:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 22:00:00,Superman Ride,15476.141109496102,0.0,2022-08-09,22:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 21:30:00,Circus Train,19305.839472935364,0.0,2022-08-09,21:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,25.0,2022-08-09 18:45:00,Haunted House,45641.02670199954,155.0,2022-08-09,18:45:00,130.875,87.0,131.0,"[75, 90)"
50974.46036672598,20.0,2022-08-09 10:15:00,Haunted House,1000.0026093956848,123.0,2022-08-09,10:15:00,138.05555555555554,46.0,138.0,"[45, 60)"
50974.46036672598,30.0,2022-08-09 15:15:00,Haunted House,16303.086735657283,121.0,2022-08-09,15:15:00,126.94117647058823,127.0,127.0,"[120, 135)"
50974.46036672598,15.0,2022-08-09 14:30:00,Superman Ride,6334.538226474406,197.0,2022-08-09,14:30:00,171.94444444444446,0.0,172.0,"[0, 15)"
50974.46036672598,25.0,2022-08-09 10:00:00,Inverted Coaster,1000.0006345006168,209.0,2022-08-09,10:00:00,210.94444444444446,141.0,211.0,"[135, 150)"
50974.46036672598,5.0,2022-08-09 09:15:00,Superman Ride,1000.000003453318,16.0,2022-08-09,09:15:00,5.666666666666667,0.0,6.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 11:15:00,Crazy Dance,1000.3471956000728,0.0,2022-08-09,11:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,20.0,2022-08-09 14:30:00,Dizzy Dropper,6334.538226474406,93.0,2022-08-09,14:30:00,90.77777777777777,30.0,91.0,"[30, 45)"
50974.46036672598,55.0,2022-08-09 13:30:00,Swing Ride,1688.0662252010447,75.0,2022-08-09,13:30:00,85.38888888888889,228.0,85.0,"[225, 240)"
50974.46036672598,10.0,2022-08-09 21:45:00,Rapids Ride,17323.28891705582,0.0,2022-08-09,21:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 09:00:00,Flying Coaster,1000.0,0.0,2022-08-09,09:00:00,58.611111111111114,0.0,59.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 16:15:00,Crazy Dance,36359.607918477246,0.0,2022-08-09,16:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 21:15:00,Free Fall,21417.146728853877,0.0,2022-08-09,21:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 20:00:00,Kiddie Coaster,33446.549541008906,172.0,2022-08-09,20:00:00,175.11764705882354,0.0,175.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 15:45:00,Zipline,26066.86650581841,34.0,2022-08-09,15:45:00,59.27777777777778,99.0,59.0,"[90, 105)"
50974.46036672598,5.0,2022-08-09 09:00:00,Inverted Coaster,1000.0,0.0,2022-08-09,09:00:00,3.2222222222222223,0.0,3.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 18:45:00,Inverted Coaster,45641.02670199954,0.0,2022-08-09,18:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,60.0,2022-08-09 14:15:00,Free Fall,4432.689223417284,22.0,2022-08-09,14:15:00,37.888888888888886,114.0,38.0,"[105, 120)"
50974.46036672598,5.0,2022-08-09 18:00:00,Spiral Slide,50408.773555637774,0.0,2022-08-09,18:00:00,0.5555555555555556,0.0,1.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 16:00:00,Giga Coaster,31298.882042484016,0.0,2022-08-09,16:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 10:45:00,Spiral Slide,1000.0344903766533,30.0,2022-08-09,10:45:00,28.5,0.0,28.0,"[0, 15)"
50974.46036672598,25.0,2022-08-09 11:15:00,Spinning Coaster,1000.3471956000728,247.0,2022-08-09,11:15:00,283.5,189.0,284.0,"[180, 195)"
50974.46036672598,5.0,2022-08-09 09:15:00,Kiddie Coaster,1000.000003453318,0.0,2022-08-09,09:15:00,2.5000055555555556,0.0,3.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 18:15:00,Himalaya Ride,49243.25826279406,0.0,2022-08-09,18:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,35.0,2022-08-09 13:15:00,Bungee Jump,1365.0987104040148,197.0,2022-08-09,13:15:00,202.625,270.0,203.0,"[270, 285)"
50974.46036672598,15.0,2022-08-09 15:15:00,Superman Ride,16303.086735657283,140.0,2022-08-09,15:15:00,177.22222222222223,0.0,177.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 15:30:00,Crazy Dance,20976.43777688016,0.0,2022-08-09,15:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 16:45:00,Bungee Jump,44802.32030567792,162.0,2022-08-09,16:45:00,209.64705882352942,210.0,210.0,"[210, 225)"
50974.46036672598,40.0,2022-08-09 13:00:00,Drop Tower,1184.2068106452616,97.0,2022-08-09,13:00:00,89.66666666666667,149.0,90.0,"[135, 150)"
50974.46036672598,50.0,2022-08-09 17:00:00,Giant Wheel,47764.06417593973,284.0,2022-08-09,17:00:00,298.125,696.0,298.0,"[690, 705)"
50974.46036672598,40.0,2022-08-09 15:15:00,Drop Tower,16303.086735657283,92.0,2022-08-09,15:15:00,98.5,164.0,98.0,"[150, 165)"
50974.46036672598,5.0,2022-08-09 18:00:00,Himalaya Ride,50408.773555637774,0.0,2022-08-09,18:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 21:30:00,Zipline,19305.839472935364,69.0,2022-08-09,21:30:00,61.0,102.0,61.0,"[90, 105)"
50974.46036672598,50.0,2022-08-09 16:45:00,Giant Wheel,44802.32030567792,290.0,2022-08-09,16:45:00,275.3125,642.0,275.0,"[630, 645)"
50974.46036672598,25.0,2022-08-09 14:30:00,Merry Go Round,6334.538226474406,385.0,2022-08-09,14:30:00,300.6666666666667,200.0,301.0,"[195, 210)"
50974.46036672598,10.0,2022-08-09 17:45:00,Spinning Coaster,50974.46036672598,287.0,2022-08-09,17:45:00,244.72222222222223,0.0,245.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 11:30:00,Himalaya Ride,1001.005172454382,0.0,2022-08-09,11:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,50.0,2022-08-09 12:45:00,Free Fall,1088.3013431736165,28.0,2022-08-09,12:45:00,43.44444444444444,101.0,43.0,"[90, 105)"
50974.46036672598,40.0,2022-08-09 14:15:00,Bungee Jump,4432.689223417284,185.0,2022-08-09,14:15:00,196.8235294117647,328.0,197.0,"[315, 330)"
50974.46036672598,55.0,2022-08-09 11:00:00,Zipline,1000.1129351752328,90.0,2022-08-09,11:00:00,66.72222222222223,178.0,67.0,"[165, 180)"
50974.46036672598,-0.0,2022-08-09 09:30:00,Roller Coaster,1000.0000257424418,0.0,2022-08-09,09:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 18:30:00,Flying Coaster,47614.103678157015,509.0,2022-08-09,18:30:00,486.77777777777777,0.0,487.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 20:30:00,Spiral Slide,28409.690440711645,0.0,2022-08-09,20:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 09:00:00,Superman Ride,1000.0,0.0,2022-08-09,09:00:00,0.3888888888888889,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:30:00,Superman Ride,19305.839472935364,0.0,2022-08-09,21:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:15:00,Roller Coaster,49757.52206522272,0.0,2022-08-09,17:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 12:45:00,Kiddie Coaster,1088.3013431736165,174.0,2022-08-09,12:45:00,217.0,0.0,217.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 16:15:00,Water Ride,36359.607918477246,103.0,2022-08-09,16:15:00,122.125,122.0,122.0,"[120, 135)"
50974.46036672598,5.0,2022-08-09 15:15:00,Crazy Dance,16303.086735657283,0.0,2022-08-09,15:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 20:30:00,Free Fall,28409.690440711645,0.0,2022-08-09,20:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 17:45:00,Flying Coaster,50974.46036672598,553.0,2022-08-09,17:45:00,480.8333333333333,0.0,481.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 11:45:00,Giga Coaster,1002.7464545227684,0.0,2022-08-09,11:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 19:45:00,Roller Coaster,36005.75973053959,0.0,2022-08-09,19:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:45:00,Spiral Slide,50974.46036672598,23.0,2022-08-09,17:45:00,12.88888888888889,0.0,13.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 10:30:00,Superman Ride,1000.0098461367468,128.0,2022-08-09,10:30:00,134.33333333333334,0.0,134.0,"[0, 15)"
50974.46036672598,65.0,2022-08-09 13:15:00,Free Fall,1365.0987104040148,50.0,2022-08-09,13:15:00,43.94117647058823,146.0,44.0,"[135, 150)"
50974.46036672598,10.0,2022-08-09 21:00:00,Free Fall,23647.46779332333,0.0,2022-08-09,21:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 21:45:00,Free Fall,17323.28891705582,0.0,2022-08-09,21:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 20:45:00,Inverted Coaster,25983.789753314733,0.0,2022-08-09,20:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,-0.0,2022-08-09 18:30:00,Roller Coaster,47614.103678157015,0.0,2022-08-09,18:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,25.0,2022-08-09 22:30:00,Go-Karts,12200.507785677722,195.0,2022-08-09,22:30:00,224.47058823529412,150.0,224.0,"[150, 165)"
50974.46036672598,-0.0,2022-08-09 09:15:00,Roller Coaster,1000.000003453318,0.0,2022-08-09,09:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 20:15:00,Free Fall,30905.195389934037,0.0,2022-08-09,20:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 14:15:00,Superman Ride,4432.689223417284,201.0,2022-08-09,14:15:00,192.05555555555554,0.0,192.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 22:45:00,Kiddie Coaster,10772.00174796476,0.0,2022-08-09,22:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 14:00:00,Zipline,3107.9269297998208,84.0,2022-08-09,14:00:00,60.888888888888886,101.0,61.0,"[90, 105)"
50974.46036672598,5.0,2022-08-09 09:45:00,Oz Theatre,1000.0001384281528,0.0,2022-08-09,09:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,60.0,2022-08-09 16:00:00,Swing Ride,31298.882042484016,111.0,2022-08-09,16:00:00,89.375,268.0,89.0,"[255, 270)"
50974.46036672598,-0.0,2022-08-09 09:00:00,Free Fall,1000.0,0.0,2022-08-09,09:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 17:30:00,Rapids Ride,50799.35609217476,167.0,2022-08-09,17:30:00,157.33338333333333,0.0,157.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 18:15:00,Drop Tower,49243.25826279406,94.0,2022-08-09,18:15:00,99.66666666666667,100.0,100.0,"[90, 105)"
50974.46036672598,10.0,2022-08-09 14:45:00,Kiddie Coaster,8920.100745811567,201.0,2022-08-09,14:45:00,202.5383846153846,0.0,203.0,"[0, 15)"
50974.46036672598,25.0,2022-08-09 17:15:00,Bungee Jump,49757.52206522272,207.0,2022-08-09,17:15:00,240.38888888888889,160.0,240.0,"[150, 165)"
50974.46036672598,30.0,2022-08-09 18:00:00,Water Ride,50408.773555637774,121.0,2022-08-09,18:00:00,132.30769230769232,132.0,132.0,"[120, 135)"
50974.46036672598,5.0,2022-08-09 09:15:00,Crazy Dance,1000.000003453318,0.0,2022-08-09,09:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,35.0,2022-08-09 22:15:00,Zipline,13768.163806469618,75.0,2022-08-09,22:15:00,63.888888888888886,85.0,64.0,"[75, 90)"
50974.46036672598,10.0,2022-08-09 17:15:00,Superman Ride,49757.52206522272,110.0,2022-08-09,17:15:00,110.33333333333333,0.0,110.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:45:00,Himalaya Ride,50974.46036672598,0.0,2022-08-09,17:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 20:15:00,Oz Theatre,30905.195389934037,0.0,2022-08-09,20:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:30:00,Roller Coaster,19305.839472935364,0.0,2022-08-09,21:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 22:15:00,Bumper Cars,13768.163806469618,0.0,2022-08-09,22:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 17:30:00,Giga Coaster,50799.35609217476,0.0,2022-08-09,17:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 16:15:00,Superman Ride,36359.607918477246,261.0,2022-08-09,16:15:00,190.55555555555554,0.0,191.0,"[0, 15)"
50974.46036672598,60.0,2022-08-09 12:15:00,Swing Ride,1017.3440599482008,124.0,2022-08-09,12:15:00,97.47058823529412,292.0,97.0,"[285, 300)"
50974.46036672598,20.0,2022-08-09 12:30:00,Spinning Coaster,1040.1828276914807,336.0,2022-08-09,12:30:00,288.94444444444446,96.0,289.0,"[90, 105)"
50974.46036672598,10.0,2022-08-09 22:30:00,Spiral Slide,12200.507785677722,0.0,2022-08-09,22:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 14:30:00,Crazy Dance,6334.538226474406,0.0,2022-08-09,14:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,30.0,2022-08-09 14:15:00,Haunted House,4432.689223417284,132.0,2022-08-09,14:15:00,122.55555555555556,123.0,123.0,"[120, 135)"
50974.46036672598,45.0,2022-08-09 12:00:00,Zipline,1007.0939151691545,74.0,2022-08-09,12:00:00,58.388888888888886,117.0,58.0,"[105, 120)"
50974.46036672598,-0.0,2022-08-09 20:00:00,Crazy Dance,33446.549541008906,0.0,2022-08-09,20:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,15.0,2022-08-09 20:00:00,Rapids Ride,33446.549541008906,204.0,2022-08-09,20:00:00,146.41187647058825,0.0,146.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 20:15:00,Giga Coaster,30905.195389934037,0.0,2022-08-09,20:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 18:30:00,Inverted Coaster,47614.103678157015,0.0,2022-08-09,18:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 19:45:00,Spiral Slide,36005.75973053959,0.0,2022-08-09,19:45:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,40.0,2022-08-09 14:30:00,Roller Coaster,6334.538226474406,18.0,2022-08-09,14:30:00,14.470588235294118,24.0,14.0,"[15, 30)"
50974.46036672598,5.0,2022-08-09 19:30:00,Inverted Coaster,38549.69262291522,0.0,2022-08-09,19:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 22:00:00,Circus Train,15476.141109496102,0.0,2022-08-09,22:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 21:30:00,Kiddie Coaster,19305.839472935364,0.0,2022-08-09,21:30:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 22:15:00,Inverted Coaster,13768.163806469618,0.0,2022-08-09,22:15:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,10.0,2022-08-09 20:00:00,Spiral Slide,33446.549541008906,0.0,2022-08-09,20:00:00,0.0,0.0,0.0,"[0, 15)"
50974.46036672598,5.0,2022-08-09 10:15:00,Oz Theatre,1000.0026093956848,0.0,2022-08-09,10:15:00,0.0,0.0,0.0,"[0, 15)"
